,pmd:TSO,pmd:cgmesProfile,pmd:content-reference,pmd:contentType,pmd:conversationId,pmd:creationDate,pmd:description,pmd:fileName,pmd:fullModel_ID,pmd:isFullModel,pmd:modelPartReference,pmd:modelProfile,pmd:modelid,pmd:modelingAuthoritySet,pmd:scenarioDate,pmd:timeHorizon,pmd:validFrom,pmd:version,pmd:versionNumber
0,AST,SV,CGMES/1D/AST/20181122/123000/SV/20181122T1230Z_1D_AST_SV_001.xml,CGMES,-184828462,2018-11-21T14:32:04Z,Mustang case: buses - 272 branches - 356,20181122T1230Z_1D_AST_SV_001.xml,539c562b-8c97-442e-863d-68af17db6187,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,539c562b-8c97-442e-863d-68af17db6187,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T12:30:00Z,1D,20181122T1230Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181122/123000/SV/20181122T1230Z_1D_ELERING_SV_001.xml,CGMES,-796504775,2018-11-21T18:23:57Z,ELERING AP--Base-Network,20181122T1230Z_1D_ELERING_SV_001.xml,20898206-facc-404f-a7f2-b64e9addd6c9,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,20898206-facc-404f-a7f2-b64e9addd6c9,http://www.elering.ee/OperationalPlanning,2018-11-22T12:30:00Z,1D,20181122T1230Z,001,001
0,LITGRID,SV,CGMES/1D/LITGRID/20181122/133000/SV/20181122T1330Z_1D_LITGRID_SV_001.xml,CGMES,2087420596,2018-11-21T14:55:41.3847863Z,,20181122T1330Z_1D_LITGRID_SV_001.xml,7828880a-ed9d-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,7828880a-ed9d-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T13:30:00.0000000Z,1D,20181122T1330Z,1,001
1,AST,SV,CGMES/1D/AST/20181122/133000/SV/20181122T1330Z_1D_AST_SV_001.xml,CGMES,2097214934,2018-11-21T14:32:03Z,Mustang case: buses - 272 branches - 356,20181122T1330Z_1D_AST_SV_001.xml,c8cfd0aa-5e74-4920-bfa0-1b01678567cf,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,c8cfd0aa-5e74-4920-bfa0-1b01678567cf,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T13:30:00Z,1D,20181122T1330Z,001,001
2,ELERING,SV,CGMES/1D/ELERING/20181122/133000/SV/20181122T1330Z_1D_ELERING_SV_001.xml,CGMES,-1218544749,2018-11-21T18:24:47Z,ELERING AP--Base-Network,20181122T1330Z_1D_ELERING_SV_001.xml,041ebb41-de7a-4459-a136-5218e0162ad2,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,041ebb41-de7a-4459-a136-5218e0162ad2,http://www.elering.ee/OperationalPlanning,2018-11-22T13:30:00Z,1D,20181122T1330Z,001,001
0,AST,SV,CGMES/1D/AST/20181122/143000/SV/20181122T1430Z_1D_AST_SV_001.xml,CGMES,-217325397,2018-11-21T14:32:02Z,Mustang case: buses - 272 branches - 356,20181122T1430Z_1D_AST_SV_001.xml,b35f7834-916d-4b20-9deb-db66ccec67e0,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,b35f7834-916d-4b20-9deb-db66ccec67e0,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T14:30:00Z,1D,20181122T1430Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181122/143000/SV/20181122T1430Z_1D_ELERING_SV_001.xml,CGMES,-741775763,2018-11-21T18:25:41Z,ELERING AP--Base-Network,20181122T1430Z_1D_ELERING_SV_001.xml,0d26d191-898a-4bb4-b6f6-e5bb5881fe4f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,0d26d191-898a-4bb4-b6f6-e5bb5881fe4f,http://www.elering.ee/OperationalPlanning,2018-11-22T14:30:00Z,1D,20181122T1430Z,001,001
0,AST,SV,CGMES/1D/AST/20181122/153000/SV/20181122T1530Z_1D_AST_SV_001.xml,CGMES,958480621,2018-11-21T14:32:05Z,Mustang case: buses - 272 branches - 356,20181122T1530Z_1D_AST_SV_001.xml,3dfe5042-7544-40f1-8582-c396801be3a7,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,3dfe5042-7544-40f1-8582-c396801be3a7,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T15:30:00Z,1D,20181122T1530Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181122/153000/SV/20181122T1530Z_1D_ELERING_SV_001.xml,CGMES,1247853965,2018-11-21T18:26:33Z,ELERING AP--Base-Network,20181122T1530Z_1D_ELERING_SV_001.xml,1b542381-ef63-4e18-8a63-8c6f05fcf55c,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,1b542381-ef63-4e18-8a63-8c6f05fcf55c,http://www.elering.ee/OperationalPlanning,2018-11-22T15:30:00Z,1D,20181122T1530Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181122/163000/SV/20181122T1630Z_1D_ELERING_SV_001.xml,CGMES,560107678,2018-11-21T18:27:22Z,ELERING AP--Base-Network,20181122T1630Z_1D_ELERING_SV_001.xml,98baeac0-a3c9-4de4-a3ed-a0083524d4bb,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,98baeac0-a3c9-4de4-a3ed-a0083524d4bb,http://www.elering.ee/OperationalPlanning,2018-11-22T16:30:00Z,1D,20181122T1630Z,001,001
1,LITGRID,SV,CGMES/1D/LITGRID/20181122/163000/SV/20181122T1630Z_1D_LITGRID_SV_001.xml,CGMES,-1943083452,2018-11-21T14:35:57.5013424Z,,20181122T1630Z_1D_LITGRID_SV_001.xml,b3a68d54-ed9a-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,b3a68d54-ed9a-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T16:30:00.0000000Z,1D,20181122T1630Z,1,001
2,AST,SV,CGMES/1D/AST/20181122/163000/SV/20181122T1630Z_1D_AST_SV_001.xml,CGMES,-417694781,2018-11-21T14:32:08Z,Mustang case: buses - 272 branches - 356,20181122T1630Z_1D_AST_SV_001.xml,ee464318-3b69-4fdc-bf2b-473039358953,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,ee464318-3b69-4fdc-bf2b-473039358953,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T16:30:00Z,1D,20181122T1630Z,001,001
0,AST,SV,CGMES/1D/AST/20181122/173000/SV/20181122T1730Z_1D_AST_SV_001.xml,CGMES,-1306949611,2018-11-21T14:32:07Z,Mustang case: buses - 272 branches - 356,20181122T1730Z_1D_AST_SV_001.xml,65c3349a-4a7b-4151-83db-3ff4bcad5854,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,65c3349a-4a7b-4151-83db-3ff4bcad5854,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T17:30:00Z,1D,20181122T1730Z,001,001
1,LITGRID,SV,CGMES/1D/LITGRID/20181122/173000/SV/20181122T1730Z_1D_LITGRID_SV_001.xml,CGMES,-937604380,2018-11-21T14:36:04.7164820Z,,20181122T1730Z_1D_LITGRID_SV_001.xml,b4a6ba44-ed9a-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,b4a6ba44-ed9a-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T17:30:00.0000000Z,1D,20181122T1730Z,1,001
2,ELERING,SV,CGMES/1D/ELERING/20181122/173000/SV/20181122T1730Z_1D_ELERING_SV_001.xml,CGMES,1120024640,2018-11-21T18:28:14Z,ELERING AP--Base-Network,20181122T1730Z_1D_ELERING_SV_001.xml,0c914d33-05bb-434b-9ad9-65a01a21a502,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,0c914d33-05bb-434b-9ad9-65a01a21a502,http://www.elering.ee/OperationalPlanning,2018-11-22T17:30:00Z,1D,20181122T1730Z,001,001
0,AST,SV,CGMES/1D/AST/20181122/183000/SV/20181122T1830Z_1D_AST_SV_001.xml,CGMES,294748123,2018-11-21T14:32:05Z,Mustang case: buses - 272 branches - 356,20181122T1830Z_1D_AST_SV_001.xml,bbee0e86-8052-47a6-8ef6-57cda8c4576f,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,bbee0e86-8052-47a6-8ef6-57cda8c4576f,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T18:30:00Z,1D,20181122T1830Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181122/183000/SV/20181122T1830Z_1D_ELERING_SV_001.xml,CGMES,569430051,2018-11-21T18:29:08Z,ELERING AP--Base-Network,20181122T1830Z_1D_ELERING_SV_001.xml,035b115b-769a-4643-b925-1c78294f19de,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,035b115b-769a-4643-b925-1c78294f19de,http://www.elering.ee/OperationalPlanning,2018-11-22T18:30:00Z,1D,20181122T1830Z,001,001
0,LITGRID,SV,CGMES/1D/LITGRID/20181122/193000/SV/20181122T1930Z_1D_LITGRID_SV_001.xml,CGMES,1412553076,2018-11-21T14:37:01.3558138Z,,20181122T1930Z_1D_LITGRID_SV_001.xml,db759961-ed9a-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,db759961-ed9a-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T19:30:00.0000000Z,1D,20181122T1930Z,1,001
1,AST,SV,CGMES/1D/AST/20181122/193000/SV/20181122T1930Z_1D_AST_SV_001.xml,CGMES,638127295,2018-11-21T14:32:08Z,Mustang case: buses - 272 branches - 356,20181122T1930Z_1D_AST_SV_001.xml,6aa2ff29-bc55-4028-b027-9120d3d85d0f,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,6aa2ff29-bc55-4028-b027-9120d3d85d0f,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T19:30:00Z,1D,20181122T1930Z,001,001
2,ELERING,SV,CGMES/1D/ELERING/20181122/193000/SV/20181122T1930Z_1D_ELERING_SV_001.xml,CGMES,445388386,2018-11-21T18:30:00Z,ELERING AP--Base-Network,20181122T1930Z_1D_ELERING_SV_001.xml,c7680515-4478-45c8-92eb-0f8c62cbe885,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,c7680515-4478-45c8-92eb-0f8c62cbe885,http://www.elering.ee/OperationalPlanning,2018-11-22T19:30:00Z,1D,20181122T1930Z,001,001
0,LITGRID,SV,CGMES/1D/LITGRID/20181122/203000/SV/20181122T2030Z_1D_LITGRID_SV_001.xml,CGMES,1293700864,2018-11-21T14:37:19.4690875Z,,20181122T2030Z_1D_LITGRID_SV_001.xml,e2e1c927-ed9a-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,e2e1c927-ed9a-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T20:30:00.0000000Z,1D,20181122T2030Z,1,001
1,AST,SV,CGMES/1D/AST/20181122/203000/SV/20181122T2030Z_1D_AST_SV_001.xml,CGMES,-2113695613,2018-11-21T14:32:11Z,Mustang case: buses - 272 branches - 356,20181122T2030Z_1D_AST_SV_001.xml,efe4c063-2c5d-44b2-bc68-a46604d40487,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,efe4c063-2c5d-44b2-bc68-a46604d40487,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T20:30:00Z,1D,20181122T2030Z,001,001
2,ELERING,SV,CGMES/1D/ELERING/20181122/203000/SV/20181122T2030Z_1D_ELERING_SV_001.xml,CGMES,1108342215,2018-11-21T18:30:52Z,ELERING AP--Base-Network,20181122T2030Z_1D_ELERING_SV_001.xml,2b62f705-ae3d-474f-beb3-a88a3120326a,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,2b62f705-ae3d-474f-beb3-a88a3120326a,http://www.elering.ee/OperationalPlanning,2018-11-22T20:30:00Z,1D,20181122T2030Z,001,001
0,AST,SV,CGMES/1D/AST/20181122/213000/SV/20181122T2130Z_1D_AST_SV_001.xml,CGMES,229805209,2018-11-21T14:32:10Z,Mustang case: buses - 272 branches - 356,20181122T2130Z_1D_AST_SV_001.xml,0a1666f5-1f85-438d-bcdb-5fe2f91251d6,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,0a1666f5-1f85-438d-bcdb-5fe2f91251d6,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T21:30:00Z,1D,20181122T2130Z,001,001
1,LITGRID,SV,CGMES/1D/LITGRID/20181122/213000/SV/20181122T2130Z_1D_LITGRID_SV_001.xml,CGMES,551238672,2018-11-21T14:37:22.5481033Z,,20181122T2130Z_1D_LITGRID_SV_001.xml,e776d269-ed9a-11e8-811c-00505691de36,true,LITGRID,http://entsoe.eu/CIM/StateVariables/4/1,e776d269-ed9a-11e8-811c-00505691de36,http://www.litgrid.eu/OperationalPlanning,2018-11-22T21:30:00.0000000Z,1D,20181122T2130Z,1,001
2,ELERING,SV,CGMES/1D/ELERING/20181122/213000/SV/20181122T2130Z_1D_ELERING_SV_001.xml,CGMES,-2058990948,2018-11-21T18:31:44Z,ELERING AP--Base-Network,20181122T2130Z_1D_ELERING_SV_001.xml,85a50584-5cf0-446b-ba92-131169dd0a2f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,85a50584-5cf0-446b-ba92-131169dd0a2f,http://www.elering.ee/OperationalPlanning,2018-11-22T21:30:00Z,1D,20181122T2130Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181122/223000/SV/20181122T2230Z_1D_ELERING_SV_001.xml,CGMES,-1875755210,2018-11-21T18:32:36Z,ELERING AP--Base-Network,20181122T2230Z_1D_ELERING_SV_001.xml,e224ca7c-eef8-4b68-8639-5d95c0e0df95,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,e224ca7c-eef8-4b68-8639-5d95c0e0df95,http://www.elering.ee/OperationalPlanning,2018-11-22T22:30:00Z,1D,20181122T2230Z,001,001
1,AST,SV,CGMES/1D/AST/20181122/223000/SV/20181122T2230Z_1D_AST_SV_001.xml,CGMES,-2047272895,2018-11-21T14:32:08Z,Mustang case: buses - 272 branches - 356,20181122T2230Z_1D_AST_SV_001.xml,2fbea892-fe53-49aa-b962-4265fba0542a,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,2fbea892-fe53-49aa-b962-4265fba0542a,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T22:30:00Z,1D,20181122T2230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181122/233000/SV/20181122T2330Z_1D_ELERING_SV_001.xml,CGMES,-1602330506,2018-11-22T18:12:45Z,ELERING AP--Base-Network,20181122T2330Z_1D_ELERING_SV_001.xml,837348b7-8c38-4bb9-8062-f9a575cb5eae,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,837348b7-8c38-4bb9-8062-f9a575cb5eae,http://www.elering.ee/OperationalPlanning,2018-11-22T23:30:00Z,1D,20181122T2330Z,001,001
1,AST,SV,CGMES/1D/AST/20181122/233000/SV/20181122T2330Z_1D_AST_SV_001.xml,CGMES,-2120546656,2018-11-22T14:39:24Z,Mustang case: buses - 272 branches - 356,20181122T2330Z_1D_AST_SV_001.xml,1fbfcf8d-e555-4069-b6f4-bd2f771f81ec,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,1fbfcf8d-e555-4069-b6f4-bd2f771f81ec,http://www.ast.lv/en/content/power-system-state-0,2018-11-22T23:30:00Z,1D,20181122T2330Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181123/03000/SV/20181123T0030Z_1D_ELERING_SV_001.xml,CGMES,-2077571504,2018-11-22T18:13:33Z,ELERING AP--Base-Network,20181123T0030Z_1D_ELERING_SV_001.xml,3a0edf91-390d-45d8-a7f6-06122b9bc334,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,3a0edf91-390d-45d8-a7f6-06122b9bc334,http://www.elering.ee/OperationalPlanning,2018-11-23T00:30:00Z,1D,20181123T0030Z,001,001
1,AST,SV,CGMES/1D/AST/20181123/03000/SV/20181123T0030Z_1D_AST_SV_001.xml,CGMES,80517432,2018-11-22T14:39:24Z,Mustang case: buses - 272 branches - 356,20181123T0030Z_1D_AST_SV_001.xml,78b3eef5-b4f4-4ed2-8d7f-c844e737e699,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,78b3eef5-b4f4-4ed2-8d7f-c844e737e699,http://www.ast.lv/en/content/power-system-state-0,2018-11-23T00:30:00Z,1D,20181123T0030Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181123/13000/SV/20181123T0130Z_1D_ELERING_SV_001.xml,CGMES,-1674724171,2018-11-22T18:14:21Z,ELERING AP--Base-Network,20181123T0130Z_1D_ELERING_SV_001.xml,79b56af9-13ad-4240-915c-099e25a03122,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,79b56af9-13ad-4240-915c-099e25a03122,http://www.elering.ee/OperationalPlanning,2018-11-23T01:30:00Z,1D,20181123T0130Z,001,001
1,AST,SV,CGMES/1D/AST/20181123/13000/SV/20181123T0130Z_1D_AST_SV_001.xml,CGMES,33661190,2018-11-22T14:39:24Z,Mustang case: buses - 272 branches - 356,20181123T0130Z_1D_AST_SV_001.xml,4bf1848a-3ca1-4e9e-8f74-a27780fedb8c,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,4bf1848a-3ca1-4e9e-8f74-a27780fedb8c,http://www.ast.lv/en/content/power-system-state-0,2018-11-23T01:30:00Z,1D,20181123T0130Z,001,001
0,AST,SV,CGMES/1D/AST/20181123/23000/SV/20181123T0230Z_1D_AST_SV_001.xml,CGMES,1252369770,2018-11-22T14:39:24Z,Mustang case: buses - 272 branches - 356,20181123T0230Z_1D_AST_SV_001.xml,9554f5f9-5bd9-4c4d-9821-3e28de0cd1e8,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,9554f5f9-5bd9-4c4d-9821-3e28de0cd1e8,http://www.ast.lv/en/content/power-system-state-0,2018-11-23T02:30:00Z,1D,20181123T0230Z,001,001
